league,season,date,stage,knockout,decided_by,event_id,home,away,home_id,away_id,home_score,away_score,provider,home_ml,draw_ml,away_ml,over_under,over_odds,under_odds
ger.1,2023,2024-05-04T13:30Z,2023-24-german-bundesliga,False,regulation,677868,SVW,BMG,137,268,2,2,Bet365,140,250.0,175,2.5,-175.0,138.0
ger.1,2023,2024-05-04T13:30Z,2023-24-german-bundesliga,False,regulation,677870,VFB,MUN,134,132,3,1,Bet365,130,260.0,188,3.5,110.0,-138.0
ger.1,2023,2024-05-04T13:30Z,2023-24-german-bundesliga,False,regulation,677871,WOB,SVD,138,3812,3,0,Bet365,-250,350.0,700,2.5,-175.0,138.0
ger.1,2023,2024-05-04T16:30Z,2023-24-german-bundesliga,False,regulation,677864,KOE,SCF,122,126,0,0,Bet365,160,240.0,160,2.5,-138.0,110.0
ger.1,2023,2024-05-05T13:30Z,2023-24-german-bundesliga,False,regulation,677865,FCU,BOC,598,121,3,4,Bet365,-110,260.0,275,2.5,100.0,-125.0
ger.1,2023,2024-05-05T15:30Z,2023-24-german-bundesliga,False,regulation,677867,SGE,B04,125,131,1,5,Bet365,230,240.0,110,2.5,-138.0,110.0
ger.1,2023,2024-05-05T17:30Z,2023-24-german-bundesliga,False,regulation,677863,HDH,M05,6418,2950,1,1,Bet365,220,240.0,120,2.5,-138.0,110.0
ger.1,2023,2024-05-10T18:30Z,2023-24-german-bundesliga,False,regulation,677875,FCA,VFB,3841,134,0,1,ESPN BET,290,310.0,-130,3.5,-110.0,-120.0
ger.1,2023,2024-05-11T13:30Z,2023-24-german-bundesliga,False,regulation,677574,RBL,SVW,11420,137,1,1,ESPN BET,-240,425.0,500,3.5,-120.0,-110.0
ger.1,2023,2024-05-11T13:30Z,2023-24-german-bundesliga,False,regulation,677872,KOE,FCU,122,598,3,2,ESPN BET,160,225.0,170,2.5,-115.0,-115.0
ger.1,2023,2024-05-11T13:30Z,2023-24-german-bundesliga,False,regulation,677874,BMG,SGE,268,125,1,1,ESPN BET,160,270.0,145,3.5,135.0,-180.0
ger.1,2023,2024-05-11T13:30Z,2023-24-german-bundesliga,False,regulation,677877,SCF,HDH,126,6418,1,1,ESPN BET,-135,280.0,340,2.5,-140.0,110.0
ger.1,2023,2024-05-11T16:30Z,2023-24-german-bundesliga,False,regulation,677873,M05,DOR,2950,124,3,0,Unibet,149,211.0,158,1.5,-265.0,156.0
ger.1,2023,2024-05-12T13:30Z,2023-24-german-bundesliga,False,regulation,677878,SVD,TSG,3812,7911,0,6,ESPN BET,380,400.0,-185,3.5,-135.0,105.0
ger.1,2023,2024-05-12T15:30Z,2023-24-german-bundesliga,False,regulation,677876,MUN,WOB,132,138,2,0,ESPN BET,-205,400.0,450,3.5,115.0,-150.0
ger.1,2023,2024-05-12T17:30Z,2023-24-german-bundesliga,False,regulation,677879,BOC,B04,121,131,0,5,ESPN BET,310,300.0,-135,2.5,-180.0,135.0
ger.1,2023,2024-05-18T13:30Z,2023-24-german-bundesliga,False,regulation,677575,HDH,KOE,6418,122,4,1,ESPN BET,105,290.0,210,3.5,115.0,-150.0
ger.1,2023,2024-05-18T13:30Z,2023-24-german-bundesliga,False,regulation,677576,FCU,SCF,598,126,2,1,ESPN BET,-115,270.0,290,2.5,-140.0,110.0
ger.1,2023,2024-05-18T13:30Z,2023-24-german-bundesliga,False,regulation,677577,B04,FCA,131,3841,2,1,ESPN BET,-600,700.0,950,4.5,125.0,-165.0
ger.1,2023,2024-05-18T13:30Z,2023-24-german-bundesliga,False,regulation,677578,DOR,SVD,124,3812,4,0,ESPN BET,-1000,950.0,1400,4.5,105.0,-135.0
ger.1,2023,2024-05-18T13:30Z,2023-24-german-bundesliga,False,regulation,677579,WOB,M05,138,2950,1,3,ESPN BET,210,240.0,125,2.5,-135.0,105.0
ger.1,2023,2024-05-18T13:30Z,2023-24-german-bundesliga,False,regulation,677580,TSG,MUN,7911,132,4,2,ESPN BET,235,333.0,-115,3.5,-130.0,100.0
ger.1,2023,2024-05-18T13:30Z,2023-24-german-bundesliga,False,regulation,677581,SVW,BOC,137,121,4,1,ESPN BET,110,270.0,210,3.5,110.0,-140.0
ger.1,2023,2024-05-18T13:30Z,2023-24-german-bundesliga,False,regulation,677582,SGE,RBL,125,11420,2,2,ESPN BET,120,280.0,190,3.5,105.0,-135.0
ger.1,2024,2024-08-23T18:30Z,2024-25-german-bundesliga,False,regulation,711729,BMG,B04,268,131,2,3,ESPN BET,360,340.0,-165,3.5,105.0,-135.0
ger.1,2024,2024-08-24T13:30Z,2024-25-german-bundesliga,False,regulation,711433,M05,FCU,2950,598,1,1,ESPN BET,105,220.0,280,2.5,100.0,-130.0
ger.1,2024,2024-08-24T13:30Z,2024-25-german-bundesliga,False,regulation,711435,TSG,KSV,7911,7884,3,2,ESPN BET,-145,333.0,333,3.5,115.0,-150.0
ger.1,2024,2024-08-24T13:30Z,2024-25-german-bundesliga,False,regulation,711436,SCF,VFB,126,134,3,1,ESPN BET,250,280.0,-110,3.5,130.0,-175.0
ger.1,2024,2024-08-24T13:30Z,2024-25-german-bundesliga,False,regulation,711437,RBL,BOC,11420,121,1,0,ESPN BET,-500,600.0,850,3.5,-125.0,-105.0
ger.1,2024,2024-08-24T13:30Z,2024-25-german-bundesliga,False,regulation,711439,FCA,SVW,3841,137,2,2,ESPN BET,145,250.0,170,2.5,-150.0,115.0
ger.1,2024,2024-08-24T16:30Z,2024-25-german-bundesliga,False,regulation,711440,DOR,SGE,124,125,2,0,ESPN BET,-140,333.0,333,3.5,115.0,-150.0
ger.1,2024,2024-08-25T13:30Z,2024-25-german-bundesliga,False,regulation,711434,WOB,MUN,138,132,2,3,ESPN BET,500,380.0,-220,3.5,110.0,-140.0
ger.1,2024,2024-08-25T15:30Z,2024-25-german-bundesliga,False,regulation,711438,STP,HDH,270,6418,0,2,ESPN BET,-105,250.0,270,2.5,-110.0,-120.0
ger.1,2024,2024-08-30T18:30Z,2024-25-german-bundesliga,False,regulation,711448,FCU,STP,598,270,1,0,ESPN BET,-105,235.0,300,2.5,105.0,-135.0
ger.1,2024,2024-08-31T13:30Z,2024-25-german-bundesliga,False,regulation,711442,VFB,M05,134,2950,3,3,ESPN BET,-150,333.0,350,3.5,130.0,-175.0
ger.1,2024,2024-08-31T13:30Z,2024-25-german-bundesliga,False,regulation,711443,SVW,DOR,137,124,0,0,ESPN BET,270,270.0,-110,2.5,-175.0,130.0
ger.1,2024,2024-08-31T13:30Z,2024-25-german-bundesliga,False,regulation,711444,KSV,WOB,7884,138,0,2,ESPN BET,185,260.0,130,2.5,-165.0,125.0
ger.1,2024,2024-08-31T13:30Z,2024-25-german-bundesliga,False,regulation,711445,BOC,BMG,121,268,0,2,ESPN BET,175,270.0,130,3.5,110.0,-140.0
ger.1,2024,2024-08-31T13:30Z,2024-25-german-bundesliga,False,regulation,711446,SGE,TSG,125,7911,3,1,ESPN BET,-155,340.0,350,3.5,100.0,-130.0
ger.1,2024,2024-08-31T16:30Z,2024-25-german-bundesliga,False,regulation,711447,B04,RBL,131,11420,2,3,ESPN BET,-150,333.0,340,3.5,110.0,-140.0
ger.1,2024,2024-09-01T13:30Z,2024-25-german-bundesliga,False,regulation,711441,HDH,FCA,6418,3841,4,0,ESPN BET,135,240.0,195,2.5,-135.0,105.0
ger.1,2024,2024-09-01T15:30Z,2024-25-german-bundesliga,False,regulation,711449,MUN,SCF,132,126,2,0,ESPN BET,-500,600.0,850,3.5,-135.0,105.0
ger.1,2024,2024-09-13T18:30Z,2024-25-german-bundesliga,False,regulation,711452,DOR,HDH,124,6418,4,2,ESPN BET,-300,450.0,650,3.5,105.0,-135.0
ger.1,2024,2024-09-14T13:30Z,2024-25-german-bundesliga,False,regulation,711451,BMG,VFB,268,134,1,3,ESPN BET,160,280.0,140,3.5,110.0,-140.0
ger.1,2024,2024-09-14T13:30Z,2024-25-german-bundesliga,False,regulation,711454,WOB,SGE,138,125,1,2,ESPN BET,170,240.0,150,2.5,-125.0,-105.0
ger.1,2024,2024-09-14T13:30Z,2024-25-german-bundesliga,False,regulation,711455,RBL,FCU,11420,598,0,0,ESPN BET,-225,380.0,500,2.5,-180.0,135.0
ger.1,2024,2024-09-14T13:30Z,2024-25-german-bundesliga,False,regulation,711456,SCF,BOC,126,121,2,1,ESPN BET,-175,310.0,450,2.5,-175.0,130.0
ger.1,2024,2024-09-14T13:30Z,2024-25-german-bundesliga,False,regulation,711457,TSG,B04,7911,131,1,4,ESPN BET,500,425.0,-240,3.5,-130.0,100.0
ger.1,2024,2024-09-14T16:30Z,2024-25-german-bundesliga,False,regulation,711458,KSV,MUN,7884,132,1,6,ESPN BET,800,600.0,-500,3.5,-135.0,105.0
ger.1,2024,2024-09-15T13:30Z,2024-25-german-bundesliga,False,regulation,711450,FCA,STP,3841,270,3,1,ESPN BET,105,225.0,270,2.5,105.0,-135.0
ger.1,2024,2024-09-15T15:30Z,2024-25-german-bundesliga,False,regulation,711453,M05,SVW,2950,137,1,2,ESPN BET,120,250.0,220,2.5,-135.0,105.0
ger.1,2024,2024-09-20T18:30Z,2024-25-german-bundesliga,False,regulation,711463,FCA,M05,3841,2950,2,3,ESPN BET,135,225.0,200,2.5,-135.0,105.0
ger.1,2024,2024-09-21T13:30Z,2024-25-german-bundesliga,False,regulation,711461,FCU,TSG,598,7911,2,1,ESPN BET,-125,290.0,300,2.5,-180.0,135.0
ger.1,2024,2024-09-21T13:30Z,2024-25-german-bundesliga,False,regulation,711462,HDH,SCF,6418,126,0,3,ESPN BET,210,240.0,125,2.5,-130.0,100.0
ger.1,2024,2024-09-21T13:30Z,2024-25-german-bundesliga,False,regulation,711464,BOC,KSV,121,7884,2,2,ESPN BET,-130,290.0,300,3.5,110.0,-140.0
ger.1,2024,2024-09-21T13:30Z,2024-25-german-bundesliga,False,regulation,711466,SVW,MUN,137,132,0,5,ESPN BET,650,500.0,-320,3.5,-120.0,-110.0
ger.1,2024,2024-09-21T16:30Z,2024-25-german-bundesliga,False,regulation,711459,SGE,BMG,125,268,2,0,ESPN BET,-140,310.0,333,3.5,100.0,-130.0
ger.1,2024,2024-09-22T13:30Z,2024-25-german-bundesliga,False,regulation,711460,B04,WOB,131,138,4,3,ESPN BET,-360,500.0,750,3.5,100.0,-130.0
ger.1,2024,2024-09-22T15:30Z,2024-25-german-bundesliga,False,regulation,711465,VFB,DOR,134,124,5,1,ESPN BET,125,270.0,185,3.5,105.0,-135.0
ger.1,2024,2024-09-22T17:30Z,2024-25-german-bundesliga,False,regulation,711467,STP,RBL,270,11420,0,0,ESPN BET - Live Odds,1700,-1600.0,1400,0.5,650.0,-2000.0
ger.1,2024,2024-09-27T18:30Z,2024-25-german-bundesliga,False,regulation,711469,DOR,BOC,124,121,4,2,ESPN BET,-550,650.0,900,3.5,-140.0,110.0
ger.1,2024,2024-09-28T13:30Z,2024-25-german-bundesliga,False,regulation,711468,M05,HDH,2950,6418,0,2,ESPN BET,-120,260.0,333,2.5,-130.0,100.0
ger.1,2024,2024-09-28T13:30Z,2024-25-german-bundesliga,False,regulation,711470,BMG,FCU,268,598,1,0,ESPN BET,115,250.0,225,2.5,-135.0,105.0
ger.1,2024,2024-09-28T13:30Z,2024-25-german-bundesliga,False,regulation,711472,WOB,VFB,138,134,2,2,ESPN BET,240,270.0,100,2.5,-175.0,130.0
ger.1,2024,2024-09-28T13:30Z,2024-25-german-bundesliga,False,regulation,711473,SCF,STP,126,270,0,3,ESPN BET,-175,333.0,425,2.5,-150.0,115.0
ger.1,2024,2024-09-28T13:30Z,2024-25-german-bundesliga,False,regulation,711474,RBL,FCA,11420,3841,4,0,ESPN BET,-190,360.0,450,3.5,115.0,-150.0
ger.1,2024,2024-09-28T16:30Z,2024-25-german-bundesliga,False,regulation,711471,MUN,B04,132,131,1,1,ESPN BET,-150,350.0,333,3.5,-130.0,100.0
ger.1,2024,2024-09-29T13:30Z,2024-25-german-bundesliga,False,regulation,711475,KSV,SGE,7884,125,2,4,ESPN BET,260,280.0,-110,2.5,-180.0,135.0
ger.1,2024,2024-09-29T15:30Z,2024-25-german-bundesliga,False,regulation,711476,TSG,SVW,7911,137,3,4,ESPN BET,125,270.0,195,3.5,120.0,-160.0
ger.1,2024,2024-10-04T18:30Z,2024-25-german-bundesliga,False,regulation,711485,FCA,BMG,3841,268,2,1,ESPN BET,140,260.0,170,3.5,135.0,-180.0
ger.1,2024,2024-10-05T13:30Z,2024-25-german-bundesliga,False,regulation,711477,BOC,WOB,121,138,1,3,ESPN BET,200,260.0,120,2.5,-165.0,125.0
ger.1,2024,2024-10-05T13:30Z,2024-25-german-bundesliga,False,regulation,711479,SVW,SCF,137,126,0,1,ESPN BET,165,240.0,155,2.5,-135.0,105.0
ger.1,2024,2024-10-05T13:30Z,2024-25-german-bundesliga,False,regulation,711483,B04,KSV,131,7884,2,2,ESPN BET,-1100,950.0,1500,4.5,105.0,-135.0
ger.1,2024,2024-10-05T13:30Z,2024-25-german-bundesliga,False,regulation,711484,FCU,DOR,598,124,2,1,ESPN BET,260,250.0,100,2.5,-135.0,105.0
ger.1,2024,2024-10-05T16:30Z,2024-25-german-bundesliga,False,regulation,711480,STP,M05,270,2950,0,3,ESPN BET,115,220.0,250,2.5,-105.0,-125.0
ger.1,2024,2024-10-06T13:30Z,2024-25-german-bundesliga,False,regulation,711481,HDH,RBL,6418,11420,0,1,ESPN BET,360,300.0,-145,2.5,-165.0,125.0
ger.1,2024,2024-10-06T15:30Z,2024-25-german-bundesliga,False,regulation,711482,SGE,MUN,125,132,3,3,ESPN BET,425,350.0,-190,3.5,-105.0,-125.0
ger.1,2024,2024-10-06T17:30Z,2024-25-german-bundesliga,False,regulation,711478,VFB,TSG,134,7911,1,1,ESPN BET,-320,500.0,600,3.5,-135.0,105.0
ger.1,2024,2024-10-18T18:30Z,2024-25-german-bundesliga,False,regulation,711492,DOR,STP,124,270,2,1,ESPN BET,-340,475.0,750,3.5,125.0,-165.0
ger.1,2024,2024-10-19T13:30Z,2024-25-german-bundesliga,False,regulation,711487,TSG,BOC,7911,121,3,1,ESPN BET,-200,400.0,425,3.5,-130.0,100.0
ger.1,2024,2024-10-19T13:30Z,2024-25-german-bundesliga,False,regulation,711488,SCF,FCA,126,3841,3,1,ESPN BET,-155,300.0,400,2.5,-160.0,120.0
ger.1,2024,2024-10-19T13:30Z,2024-25-german-bundesliga,False,regulation,711491,BMG,HDH,268,6418,3,2,ESPN BET,-110,260.0,280,2.5,-165.0,125.0
ger.1,2024,2024-10-19T13:30Z,2024-25-german-bundesliga,False,regulation,711493,B04,SGE,131,125,2,1,ESPN BET,-210,400.0,450,3.5,105.0,-135.0
ger.1,2024,2024-10-19T13:30Z,2024-25-german-bundesliga,False,regulation,711494,M05,RBL,2950,11420,0,2,ESPN BET,290,280.0,-120,3.5,125.0,-165.0
ger.1,2024,2024-10-19T16:30Z,2024-25-german-bundesliga,False,regulation,711490,MUN,VFB,132,134,4,0,ESPN BET,-340,550.0,650,3.5,-140.0,110.0
ger.1,2024,2024-10-20T13:30Z,2024-25-german-bundesliga,False,regulation,711489,KSV,FCU,7884,598,0,2,ESPN BET,260,240.0,105,2.5,-125.0,-105.0
ger.1,2024,2024-10-20T15:30Z,2024-25-german-bundesliga,False,regulation,711486,WOB,SVW,138,137,2,4,ESPN BET,-105,260.0,260,3.5,130.0,-175.0
ger.1,2024,2024-10-25T18:30Z,2024-25-german-bundesliga,False,regulation,711497,M05,BMG,2950,268,1,1,ESPN BET,130,270.0,180,2.5,-175.0,130.0
ger.1,2024,2024-10-26T13:30Z,2024-25-german-bundesliga,False,regulation,711498,FCA,DOR,3841,124,2,1,ESPN BET,290,300.0,-125,3.5,115.0,-150.0
ger.1,2024,2024-10-26T13:30Z,2024-25-german-bundesliga,False,regulation,711500,RBL,SCF,11420,126,3,1,ESPN BET,-125,270.0,310,2.5,-160.0,120.0
ger.1,2024,2024-10-26T13:30Z,2024-25-german-bundesliga,False,regulation,711502,VFB,KSV,134,7884,2,1,ESPN BET,-600,650.0,900,3.5,-135.0,105.0
ger.1,2024,2024-10-26T13:30Z,2024-25-german-bundesliga,False,regulation,711503,STP,WOB,270,138,0,0,ESPN BET,140,240.0,180,2.5,-115.0,-115.0
ger.1,2024,2024-10-26T16:30Z,2024-25-german-bundesliga,False,regulation,711501,SVW,B04,137,131,2,2,ESPN BET,500,425.0,-225,3.5,100.0,-130.0
ger.1,2024,2024-10-27T14:30Z,2024-25-german-bundesliga,False,regulation,711499,BOC,MUN,121,132,0,5,ESPN BET,1100,750.0,-750,4.5,115.0,-150.0
ger.1,2024,2024-10-27T16:30Z,2024-25-german-bundesliga,False,regulation,711496,FCU,SGE,598,125,1,1,ESPN BET,150,195.0,210,2.5,-110.0,-120.0
ger.1,2024,2024-10-27T18:30Z,2024-25-german-bundesliga,False,regulation,711495,HDH,TSG,6418,7911,0,0,ESPN BET,170,240.0,150,2.5,-140.0,110.0
ger.1,2024,2024-11-01T19:30Z,2024-25-german-bundesliga,False,regulation,711504,B04,VFB,131,134,0,0,ESPN BET,-160,350.0,350,3.5,-105.0,-125.0
ger.1,2024,2024-11-02T14:30Z,2024-25-german-bundesliga,False,regulation,711506,WOB,FCA,138,3841,1,1,ESPN BET,100,260.0,250,2.5,-135.0,105.0
ger.1,2024,2024-11-02T14:30Z,2024-25-german-bundesliga,False,regulation,711507,TSG,STP,7911,270,0,2,ESPN BET,-110,260.0,280,2.5,-160.0,120.0
ger.1,2024,2024-11-02T14:30Z,2024-25-german-bundesliga,False,regulation,711509,KSV,HDH,7884,6418,1,0,ESPN BET,145,235.0,180,2.5,-115.0,-115.0
ger.1,2024,2024-11-02T14:30Z,2024-25-german-bundesliga,False,regulation,711510,MUN,FCU,132,598,3,0,ESPN BET,-800,750.0,1400,3.5,-110.0,-120.0
ger.1,2024,2024-11-02T14:30Z,2024-25-german-bundesliga,False,regulation,711511,SGE,BOC,125,121,7,2,ESPN BET,-205,360.0,475,3.5,-105.0,-125.0
ger.1,2024,2024-11-02T17:30Z,2024-25-german-bundesliga,False,regulation,711505,DOR,RBL,124,11420,2,1,ESPN BET,115,280.0,200,3.5,105.0,-135.0
ger.1,2024,2024-11-03T14:30Z,2024-25-german-bundesliga,False,regulation,711508,SCF,M05,126,2950,0,0,ESPN BET,-135,280.0,350,2.5,-130.0,100.0
ger.1,2024,2024-11-03T16:30Z,2024-25-german-bundesliga,False,regulation,711512,BMG,SVW,268,137,4,1,ESPN BET,125,270.0,185,3.5,120.0,-160.0
ger.1,2024,2024-11-08T19:30Z,2024-25-german-bundesliga,False,regulation,711520,FCU,SCF,598,126,0,0,ESPN BET,135,220.0,210,2.5,130.0,-175.0
ger.1,2024,2024-11-09T14:30Z,2024-25-german-bundesliga,False,regulation,711515,SVW,KSV,137,7884,2,1,ESPN BET,-160,333.0,380,3.5,120.0,-160.0
ger.1,2024,2024-11-09T14:30Z,2024-25-german-bundesliga,False,regulation,711517,BOC,B04,121,131,1,1,ESPN BET,750,550.0,-450,3.5,-115.0,-115.0
ger.1,2024,2024-11-09T14:30Z,2024-25-german-bundesliga,False,regulation,711519,M05,DOR,2950,124,3,1,ESPN BET,260,270.0,-110,3.5,130.0,-175.0
ger.1,2024,2024-11-09T14:30Z,2024-25-german-bundesliga,False,regulation,711521,STP,MUN,270,132,0,1,ESPN BET,1000,600.0,-600,3.5,105.0,-135.0
ger.1,2024,2024-11-09T17:30Z,2024-25-german-bundesliga,False,regulation,711516,RBL,BMG,11420,268,0,0,ESPN BET,-160,340.0,360,3.5,100.0,-130.0
ger.1,2024,2024-11-10T14:30Z,2024-25-german-bundesliga,False,regulation,711518,FCA,TSG,3841,7911,0,0,ESPN BET,115,235.0,240,2.5,-115.0,-115.0
ger.1,2024,2024-11-10T16:30Z,2024-25-german-bundesliga,False,regulation,711514,VFB,SGE,134,125,2,3,ESPN BET,-130,280.0,333,3.5,130.0,-175.0
ger.1,2024,2024-11-10T18:30Z,2024-25-german-bundesliga,False,regulation,711513,HDH,WOB,6418,138,1,3,ESPN BET,195,200.0,155,2.5,-105.0,-125.0
ger.1,2024,2024-11-22T19:30Z,2024-25-german-bundesliga,False,regulation,711526,MUN,FCA,132,3841,3,0,ESPN BET,-1000,800.0,1400,3.5,-135.0,105.0
ger.1,2024,2024-11-23T14:30Z,2024-25-german-bundesliga,False,regulation,711522,B04,HDH,131,6418,5,2,ESPN BET,-550,550.0,900,3.5,105.0,-135.0
ger.1,2024,2024-11-23T14:30Z,2024-25-german-bundesliga,False,regulation,711523,DOR,SCF,124,126,4,0,ESPN BET,-125,280.0,310,2.5,-135.0,105.0
ger.1,2024,2024-11-23T14:30Z,2024-25-german-bundesliga,False,regulation,711528,TSG,RBL,7911,11420,4,3,ESPN BET,210,250.0,120,3.5,130.0,-175.0
ger.1,2024,2024-11-23T14:30Z,2024-25-german-bundesliga,False,regulation,711529,VFB,BOC,134,121,2,0,ESPN BET,-320,475.0,650,3.5,-110.0,-120.0
ger.1,2024,2024-11-23T14:30Z,2024-25-german-bundesliga,False,regulation,711530,WOB,FCU,138,598,1,0,ESPN BET,110,225.0,260,2.5,105.0,-135.0
ger.1,2024,2024-11-23T17:30Z,2024-25-german-bundesliga,False,regulation,711525,SGE,SVW,125,137,1,0,ESPN BET,-130,300.0,310,3.5,115.0,-150.0
ger.1,2024,2024-11-24T14:30Z,2024-25-german-bundesliga,False,regulation,711527,KSV,M05,7884,2950,0,3,ESPN BET,220,235.0,125,2.5,-125.0,-105.0
ger.1,2024,2024-11-24T16:30Z,2024-25-german-bundesliga,False,regulation,711524,BMG,STP,268,270,2,0,ESPN BET,-115,270.0,280,2.5,-135.0,105.0
ger.1,2024,2024-11-29T19:30Z,2024-25-german-bundesliga,False,regulation,711539,STP,KSV,270,7884,3,1,ESPN BET,-150,270.0,425,2.5,-105.0,-125.0
ger.1,2024,2024-11-30T14:30Z,2024-25-german-bundesliga,False,regulation,711532,SVW,VFB,137,134,2,2,ESPN BET,145,250.0,170,2.5,-160.0,120.0
ger.1,2024,2024-11-30T14:30Z,2024-25-german-bundesliga,False,regulation,711533,SCF,BMG,126,268,3,1,ESPN BET,105,260.0,240,2.5,-160.0,120.0
ger.1,2024,2024-11-30T14:30Z,2024-25-german-bundesliga,False,regulation,711534,RBL,WOB,11420,138,1,5,ESPN BET,-135,280.0,340,2.5,-165.0,125.0
ger.1,2024,2024-11-30T14:30Z,2024-25-german-bundesliga,False,regulation,711535,FCU,B04,598,131,1,2,ESPN BET,340,235.0,-115,2.5,110.0,-140.0
ger.1,2024,2024-11-30T14:30Z,2024-25-german-bundesliga,False,regulation,711536,FCA,BOC,3841,121,1,0,ESPN BET,-125,270.0,333,2.5,-130.0,100.0
ger.1,2024,2024-11-30T17:30Z,2024-25-german-bundesliga,False,regulation,711537,DOR,MUN,124,132,1,1,ESPN BET,333,310.0,-140,3.5,135.0,-180.0
ger.1,2024,2024-12-01T14:30Z,2024-25-german-bundesliga,False,regulation,711538,M05,TSG,2950,7911,2,0,ESPN BET,105,250.0,260,2.5,-135.0,105.0
ger.1,2024,2024-12-01T16:30Z,2024-25-german-bundesliga,False,regulation,711531,HDH,SGE,6418,125,0,4,ESPN BET,260,270.0,-105,2.5,-140.0,110.0
ger.1,2024,2024-12-06T19:30Z,2024-25-german-bundesliga,False,regulation,711545,VFB,FCU,134,598,3,2,ESPN BET,-110,225.0,333,2.5,105.0,-135.0
ger.1,2024,2024-12-07T14:30Z,2024-25-german-bundesliga,False,regulation,711540,B04,STP,131,270,2,1,ESPN BET,-380,450.0,800,2.5,-165.0,125.0
ger.1,2024,2024-12-07T14:30Z,2024-25-german-bundesliga,False,regulation,711541,SGE,FCA,125,3841,2,2,ESPN BET,-190,340.0,475,2.5,-160.0,120.0
ger.1,2024,2024-12-07T14:30Z,2024-25-german-bundesliga,False,regulation,711542,MUN,HDH,132,6418,4,2,ESPN BET,-800,750.0,1400,3.5,-135.0,105.0
ger.1,2024,2024-12-07T14:30Z,2024-25-german-bundesliga,False,regulation,711543,KSV,RBL,7884,11420,0,2,ESPN BET,550,360.0,-225,3.5,120.0,-160.0
ger.1,2024,2024-12-07T14:30Z,2024-25-german-bundesliga,False,regulation,711546,BOC,SVW,121,137,0,1,ESPN BET,240,270.0,100,2.5,-175.0,130.0
ger.1,2024,2024-12-07T17:30Z,2024-25-german-bundesliga,False,regulation,711547,BMG,DOR,268,124,1,1,ESPN BET,235,270.0,100,3.5,120.0,-160.0
ger.1,2024,2024-12-08T14:30Z,2024-25-german-bundesliga,False,regulation,711548,WOB,M05,138,2950,4,3,ESPN BET,110,240.0,235,2.5,-120.0,-110.0
ger.1,2024,2024-12-08T16:30Z,2024-25-german-bundesliga,False,regulation,711544,TSG,SCF,7911,126,1,1,ESPN BET,145,220.0,200,2.5,-110.0,-120.0
ger.1,2024,2024-12-13T19:30Z,2024-25-german-bundesliga,False,regulation,711557,SCF,WOB,126,138,3,2,ESPN BET,125,230.0,210,2.5,-125.0,-105.0
ger.1,2024,2024-12-14T14:30Z,2024-25-german-bundesliga,False,regulation,711550,M05,MUN,2950,132,2,1,ESPN BET,450,350.0,-190,2.5,-175.0,130.0
ger.1,2024,2024-12-14T14:30Z,2024-25-german-bundesliga,False,regulation,711552,BMG,KSV,268,7884,4,1,ESPN BET,-240,425.0,550,3.5,100.0,-130.0
ger.1,2024,2024-12-14T14:30Z,2024-25-german-bundesliga,False,regulation,711553,FCA,B04,3841,131,0,2,ESPN BET,450,280.0,-165,2.5,-110.0,-120.0
ger.1,2024,2024-12-14T14:30Z,2024-25-german-bundesliga,False,regulation,711556,FCU,BOC,598,121,0,2,ESPN BET,-155,290.0,425,2.5,-115.0,-115.0
ger.1,2024,2024-12-14T17:30Z,2024-25-german-bundesliga,False,regulation,711554,STP,SVW,270,137,0,2,ESPN BET,200,210.0,150,2.5,105.0,-135.0
ger.1,2024,2024-12-15T14:30Z,2024-25-german-bundesliga,False,regulation,711549,HDH,VFB,6418,134,1,3,ESPN BET,340,290.0,-135,3.5,130.0,-175.0
ger.1,2024,2024-12-15T16:30Z,2024-25-german-bundesliga,False,regulation,711551,DOR,TSG,124,7911,1,1,ESPN BET,-300,450.0,600,3.5,110.0,-140.0
ger.1,2024,2024-12-15T18:30Z,2024-25-german-bundesliga,False,regulation,711555,RBL,SGE,11420,125,2,1,ESPN BET,125,270.0,185,3.5,120.0,-160.0
ger.1,2024,2024-12-20T19:30Z,2024-25-german-bundesliga,False,regulation,711565,MUN,RBL,132,11420,5,1,ESPN BET,-550,650.0,850,3.5,-150.0,115.0
ger.1,2024,2024-12-21T14:30Z,2024-25-german-bundesliga,False,regulation,711561,VFB,STP,134,270,0,1,ESPN BET,-210,360.0,500,2.5,-165.0,125.0
ger.1,2024,2024-12-21T14:30Z,2024-25-german-bundesliga,False,regulation,711562,TSG,BMG,7911,268,1,2,ESPN BET,125,250.0,200,2.5,-175.0,130.0
ger.1,2024,2024-12-21T14:30Z,2024-25-german-bundesliga,False,regulation,711563,SVW,FCU,137,598,4,1,ESPN BET,130,220.0,225,2.5,105.0,-135.0
ger.1,2024,2024-12-21T14:30Z,2024-25-german-bundesliga,False,regulation,711564,SGE,M05,125,2950,1,3,ESPN BET,105,250.0,240,2.5,-135.0,105.0
ger.1,2024,2024-12-21T14:30Z,2024-25-german-bundesliga,False,regulation,711566,KSV,FCA,7884,3841,5,1,ESPN BET,240,230.0,115,2.5,-115.0,-115.0
ger.1,2024,2024-12-21T17:30Z,2024-25-german-bundesliga,False,regulation,711558,B04,SCF,131,126,5,1,ESPN BET,-260,400.0,600,3.5,130.0,-175.0
